source,report_id,ts_code,sec_name,forecast_years,comparable_years,outside_reference_range_years,cross_year_implied_price_common_range_exists,cross_year_common_lower,cross_year_common_upper,reference_price_exact,missing_input_only,maximum_absolute_point_relative_difference
国信完整已提取原件,AP202404211630895381,300442.SZ,润泽科技,3,3,0,True,29.11925,29.41125,29.20,False,0.0032534246575342467
国信完整已提取原件,AP202404211630895706,002429.SZ,兆驰股份,3,3,0,True,5.32125,5.38475,5.35,False,0.008411214953271028
国信完整已提取原件,AP202404211630895710,000001.SZ,平安银行,3,3,0,True,10.67175,10.76625,10.69,False,0.011225444340505144
国信完整已提取原件,AP202404221630949353,600256.SH,广汇能源,3,3,0,True,7.89075,8.02375,7.96,False,0.0037688442211055275
国信完整已提取原件,AP202404221630949360,600926.SH,杭州银行,3,3,0,True,11.88675,12.13925,12.05,False,0.010871369294605809
国信完整已提取原件,AP202404221630960625,300832.SZ,新产业,3,3,0,True,64.47675,64.81125,64.68,False,0.0023654916512059368
国信完整已提取原件,AP202404221630999878,002415.SZ,海康威视,3,3,0,True,31.84625,32.15825,32.10,False,0.0038317757009345794
国信完整已提取原件,AP202404221630999883,603986.SH,兆易创新,3,3,0,True,74.07325,74.21925,74.09,False,0.0034687542178431638
国信完整已提取原件,AP202404231631036839,002920.SZ,德赛西威,3,3,0,True,117.80325,118.38125,118.01,False,0.0017371409202609949
国信完整已提取原件,AP202404231631040106,300308.SZ,中际旭创,3,3,0,True,158.06775,158.63575,158.36,False,0.002702702702702703
国信完整已提取原件,AP202404231631040107,002837.SZ,英维克,3,3,0,True,29.94875,30.16125,30.15,False,0.005406301824212272
国信完整已提取原件,AP202404231631046307,002648.SZ,卫星化学,3,3,0,True,19.29375,19.47725,19.37,False,0.004749612803304078
国信完整已提取原件,AP202404231631048444,601668.SH,中国建筑,3,3,0,True,5.27325,5.41875,5.36,False,0.005970149253731343
国信完整已提取原件,AP202404231631048445,600941.SH,中国移动,3,3,0,True,105.60625,106.28775,106.13,False,0.0026382738151323848
国信完整已提取原件,AP202404241631110836,601966.SH,玲珑轮胎,3,3,0,True,24.16975,24.45625,24.28,False,0.0027182866556836904
国信完整已提取原件,AP202404241631114633,002028.SZ,思源电气,3,3,0,True,64.83525,65.07375,64.90,False,0.003020030816640986
国信完整已提取原件,AP202404241631114634,600515.SH,海南机场,3,3,0,True,3.23325,3.38125,3.35,False,0.03582089552238806
国信完整已提取原件,AP202404241631117469,002532.SZ,天山铝业,3,3,0,True,6.77625,6.88675,6.82,False,0.005865102639296188
国信完整已提取原件,AP202404241631117470,300124.SZ,汇川技术,3,3,3,True,61.25225,61.51875,59.95,False,0.02585487906588824
国信完整已提取原件,AP202404241631117549,601888.SH,中国中免,3,3,0,True,71.698625,71.814025,71.72,False,0.001122420524261015
国信完整已提取原件,AP202404241631118813,300394.SZ,天孚通信,3,3,0,True,158.17725,158.66325,158.52,False,0.001974514256876104
国信完整已提取原件,AP202404241631118828,002465.SZ,海格通信,3,3,0,True,11.01375,11.14525,11.07,False,0.008130081300813009
国信完整已提取原件,AP202404241631119583,601728.SH,中国电信,3,3,0,True,5.98675,6.16275,6.10,False,0.005245901639344262
国信完整已提取原件,AP202404241631121033,300628.SZ,亿联网络,3,3,0,True,36.86375,36.99525,36.91,False,0.00395556759685722
国信完整已提取原件,AP202404241631137631,300251.SZ,光线传媒,3,3,3,True,9.88125,10.10625,9.55,False,0.04910994764397906
国信完整已提取原件,AP202404241631178589,002271.SZ,东方雨虹,3,3,0,True,12.89625,13.10625,13.05,False,0.0044444444444444444
国信完整已提取原件,AP202404251631256953,002311.SZ,海大集团,3,3,0,True,50.19675,50.36625,50.30,False,0.0033399602385685884
国信完整已提取原件,AP202404251631261447,600845.SH,宝信软件,3,3,0,True,39.97175,40.14225,40.09,False,0.0038413569468695435
国信完整已提取原件,AP202404251631261661,002601.SZ,龙佰集团,3,3,3,True,19.32525,19.45125,20.73,False,0.0688374336710082
国信完整已提取原件,AP202404251631261672,300896.SZ,爱美客,3,3,0,True,287.791725,288.020775,287.86,False,0.00035572847912179533
国信完整已提取原件,AP202404251631261680,601838.SH,成都银行,3,3,0,True,14.05875,14.39775,14.24,False,0.003089887640449438
国信完整已提取原件,AP202404251631267249,600426.SH,华鲁恒升,3,3,0,True,28.27275,28.59675,28.34,False,0.0038108680310515175
国信完整已提取原件,AP202404251631270473,300059.SZ,东方财富,3,3,3,True,13.56975,13.73225,12.45,False,0.10200803212851406
国信完整已提取原件,AP202404251631271200,600048.SH,保利发展,3,3,0,True,7.95825,8.02125,8.00,False,0.008625
国信完整已提取原件,AP202404251631276766,000729.SZ,燕京啤酒,3,3,0,True,9.53775,9.72425,9.62,False,0.0058212058212058215
国信完整已提取原件,AP202404251631288919,300413.SZ,芒果超媒,3,3,0,True,21.89275,22.11975,22.02,False,0.002270663033605813
国信完整已提取原件,AP202404251631297349,600395.SH,盘江股份,3,3,0,True,5.71725,5.80725,5.73,False,0.012216404886561954
国信完整已提取原件,AP202404251631311788,600011.SH,华能国际,3,3,3,True,9.28125,9.37875,9.72,False,0.04506172839506173
国信完整已提取原件,AP202404261631365275,600584.SH,长电科技,3,3,0,True,24.19875,24.46425,24.38,False,0.003117309269893355
国信完整已提取原件,AP202404261631368974,600938.SH,中国海油,3,3,0,True,28.77675,29.02575,28.85,False,0.004506065857885615
国信完整已提取原件,AP202404261631368986,600160.SH,巨化股份,3,3,0,True,21.40425,21.61075,21.56,False,0.00463821892393321
国信完整已提取原件,AP202404261631370621,600919.SH,江苏银行,3,3,0,True,8.37375,8.52775,8.44,False,0.006161137440758294
国信完整已提取原件,AP202404261631370622,300418.SZ,昆仑万维,3,3,0,True,38.91625,39.37175,39.18,False,0.003215926493108729
国信完整已提取原件,AP202404261631370623,003816.SZ,中国广核,3,3,2,True,4.00425,4.12075,4.18,False,0.03588516746411483
国信完整已提取原件,AP202404261631374475,002271.SZ,东方雨虹,3,3,3,True,12.89625,13.10625,13.26,False,0.020211161387631977
国信完整已提取原件,AP202404261631374476,002791.SZ,坚朗五金,3,3,0,True,29.93375,30.16375,30.06,False,0.0023952095808383233
国信完整已提取原件,AP202404261631374477,688111.SH,金山办公,3,3,3,True,285.43525,286.13775,304.70,False,0.0626846078109616
国信完整已提取原件,AP202404261631374478,600582.SH,天地科技,3,3,3,True,6.82625,6.93625,7.53,False,0.08990703851261621
国信完整已提取原件,AP202404261631375104,600989.SH,宝丰能源,3,3,0,True,16.37325,16.58125,16.47,False,0.0025500910746812386
国信完整已提取原件,AP202404261631386085,600066.SH,宇通客车,3,3,0,True,23.25375,23.49825,23.35,False,0.0024839400428265527
国信完整已提取原件,AP202404261631397876,001289.SZ,龙源电力,3,3,0,True,17.92125,18.11775,18.04,False,0.003436807095343681
国信完整已提取原件,AP202404261631403208,300957.SZ,贝泰妮,3,3,0,True,57.453125,57.590975,57.51,False,0.0008815858111632759
国信完整已提取原件,AP202404261631403209,601825.SH,沪农商行,3,3,0,True,6.98175,7.09525,7.07,False,0.009900990099009901
国信完整已提取原件,AP202404261631414435,301165.SZ,锐捷网络,3,3,3,True,36.29925,36.51675,36.08,False,0.012195121951219513
国信完整已提取原件,AP202404261631414444,002468.SZ,申通快递,3,3,3,True,8.30775,8.42625,9.23,False,0.09848320693391116
国信完整已提取原件,AP202404281631514114,601898.SH,中煤能源,3,3,0,True,11.43275,11.61875,11.54,False,0.003292894280762565
国信完整已提取原件,AP202404281631514462,601328.SH,交通银行,3,3,0,True,6.79875,6.93225,6.85,False,0.00583941605839416
国信完整已提取原件,AP202404281631514464,002508.SZ,老板电器,3,3,0,True,22.44375,22.66875,22.50,False,0.004888888888888889
国信完整已提取原件,AP202404281631514466,601166.SH,兴业银行,3,3,0,True,16.16425,16.46475,16.43,False,0.010712111990261716
国信完整已提取原件,AP202404281631514467,601600.SH,中国铝业,3,3,0,True,7.35075,7.50075,7.35,False,0.013605442176870748
国信完整已提取原件,AP202404281631514470,601077.SH,渝农商行,3,3,3,True,4.26075,4.33125,4.55,False,0.06461538461538462
国信完整已提取原件,AP202404281631514489,002797.SZ,第一创业,3,3,0,True,2.5325,6.1275,5.61,False,0.2727272727272727
国信完整已提取原件,AP202404281631515375,601377.SH,兴业证券,3,3,3,True,5.90975,6.01325,5.72,False,0.0513986013986014
国信完整已提取原件,AP202404281631515376,601628.SH,中国人寿,3,0,0,,,,29.55,True,
国信完整已提取原件,AP202404281631515377,601601.SH,中国太保,3,0,0,,,,25.37,True,
国信完整已提取原件,AP202404281631515378,600030.SH,中信证券,3,3,0,True,18.6775,19.3575,19.16,False,0.028183716075156576
国信完整已提取原件,AP202404281631516733,300979.SZ,华利集团,3,3,0,True,63.23625,63.65425,63.39,False,0.0016879634011673765
国信完整已提取原件,AP202404281631516763,600660.SH,福耀玻璃,3,3,3,True,45.28425,45.59625,44.75,False,0.01675977653631285
国信完整已提取原件,AP202404281631521992,600522.SH,中天科技,3,3,0,True,12.53175,12.67325,12.56,False,0.006687898089171975
国信完整已提取原件,AP202404281631522259,600256.SH,广汇能源,3,3,0,True,7.22675,7.28875,7.25,False,0.008827586206896552
国信完整已提取原件,AP202404281631545735,600233.SH,圆通速递,3,3,0,True,15.77225,15.96675,15.85,False,0.0031545741324921135
国信完整已提取原件,AP202404281631545736,600026.SH,中远海能,3,3,0,True,15.71325,15.86375,15.76,False,0.005076142131979695
国信完整已提取原件,AP202404291631566250,002568.SZ,百润股份,3,3,0,True,19.84125,20.03925,19.95,False,0.002807017543859649
国信完整已提取原件,AP202404291631566256,300888.SZ,稳健医疗,3,3,0,True,31.14325,31.36825,31.30,False,0.0036741214057507987
国信完整已提取原件,AP202404291631566357,601799.SH,星宇股份,3,3,0,True,128.43075,129.08125,128.51,False,0.002972531320519804
国信完整已提取原件,AP202404291631566400,300866.SZ,安克创新,3,3,0,True,84.692575,84.828025,84.78,False,0.0007454588346308092
国信完整已提取原件,AP202404291631566590,000895.SZ,双汇发展,3,3,3,True,27.34125,27.64875,27.00,False,0.01877777777777778
国信完整已提取原件,AP202404291631566592,000063.SZ,中兴通讯,3,3,0,True,27.69175,28.00575,27.80,False,0.002302158273381295
国信完整已提取原件,AP202404291631566948,600809.SH,山西汾酒,3,3,0,True,252.20475,252.60625,252.29,False,0.002275159538626184
国信完整已提取原件,AP202404291631573360,002299.SZ,圣农发展,3,3,3,True,15.52875,15.69375,14.90,False,0.052751677852348994
国信完整已提取原件,AP202404291631576173,688187.SH,时代电气,3,3,0,True,49.92275,50.04125,50.00,False,0.004
国信完整已提取原件,AP202404291631576174,601088.SH,中国神华,3,3,0,True,39.47625,39.82125,39.55,False,0.0036156763590391907
国信完整已提取原件,AP202404291631587674,301308.SZ,江波龙,3,3,0,True,97.72575,98.10225,97.81,False,0.0023514978018607502
国信完整已提取原件,AP202404291631616102,601118.SH,海南橡胶,3,3,0,True,4.45725,5.45325,4.91,False,0.033808553971486764
国信完整已提取原件,AP202404291631616110,002714.SZ,牧原股份,3,3,0,True,44.14225,44.53475,44.44,False,0.004140414041404141
国信完整已提取原件,AP202404291631644469,603899.SH,晨光股份,3,3,0,True,33.96525,34.28925,34.20,False,0.002807017543859649
国信完整已提取原件,AP202404291631644470,603195.SH,公牛集团,3,3,0,True,116.36625,116.83125,116.50,False,0.0021974248927038626
国信完整已提取原件,AP202404291631644509,000883.SZ,湖北能源,3,3,0,True,5.64075,5.69875,5.65,False,0.012389380530973451
国信完整已提取原件,AP202404301631738631,002142.SZ,宁波银行,3,3,0,True,22.74125,22.86375,22.84,False,0.010157618213660246
国信完整已提取原件,AP202404301631738633,601398.SH,工商银行,3,3,0,True,5.36825,5.43025,5.38,False,0.012081784386617101
国信完整已提取原件,AP202404301631738696,601658.SH,邮储银行,3,3,0,True,4.69875,4.80075,4.74,False,0.006329113924050633
国信完整已提取原件,AP202404301631822136,601857.SH,中国石油,3,3,0,True,10.15875,10.30125,10.22,False,0.003913894324853229
国信完整已提取原件,AP202404301631822187,600754.SH,锦江酒店,3,3,0,True,28.68975,29.00075,28.84,False,0.0006934812760055479
国信完整已提取原件,AP202404301632037355,601872.SH,招商轮船,3,3,0,True,8.22475,8.33625,8.28,False,0.004347826086956522
国信完整已提取原件,AP202404301632037357,601919.SH,中远海控,3,3,0,True,11.26125,11.40625,11.33,False,0.005030891438658429
国信完整已提取原件,AP202404301632038832,600827.SH,百联股份,3,3,0,True,8.85825,8.98675,8.90,False,0.008876404494382022
国信完整已提取原件,AP202404301632052424,688363.SH,华熙生物,3,3,0,True,60.377625,60.554725,60.51,False,0.002057511155180962
国信完整已提取原件,AP202404301632071216,601021.SH,春秋航空,3,3,0,True,55.75825,56.19625,55.99,False,0.001393105911769959
国信完整已提取原件,AP202404301632085930,300498.SZ,温氏股份,3,3,1,True,19.11875,19.29325,19.08,False,0.010377358490566037
国信完整已提取原件,AP202404301632098222,002120.SZ,韵达股份,3,3,0,True,7.79625,7.97425,7.85,False,0.004840764331210191
国信完整已提取原件,AP202405031632342202,601688.SH,华泰证券,3,0,0,,,,13.77,True,
国信完整已提取原件,AP202405031632342203,600905.SH,三峡能源,3,3,0,True,4.65125,4.70375,4.69,False,0.014925373134328358
国信完整已提取原件,AP202405051632444762,601288.SH,农业银行,3,3,0,True,4.39375,4.43625,4.40,False,0.014545454545454545
国信完整已提取原件,AP202405051632444765,600036.SH,招商银行,3,3,3,True,33.789825,33.888125,34.31,False,0.014039638589332557
国信完整已提取原件,AP202405051632444767,601916.SH,浙商银行,3,3,3,True,2.75275,2.83725,3.00,False,0.072
国信完整已提取原件,AP202405051632444769,601988.SH,中国银行,3,3,3,True,3.91375,4.01625,4.57,False,0.13522975929978118
国信完整已提取原件,AP202405051632444770,688012.SH,中微公司,3,3,3,True,134.67875,135.14775,145.68,False,0.0750274574409665
国信完整已提取原件,AP202405061632467219,000651.SZ,格力电器,3,3,0,True,40.43175,40.90625,40.51,False,0.006023204147124167
国信完整已提取原件,AP202405061632467220,300601.SZ,康泰生物,3,3,0,True,20.14925,20.25725,20.20,False,0.005148514851485149
国信完整已提取原件,AP202405061632467221,603486.SH,科沃斯,3,3,0,True,45.45175,45.70475,45.68,False,0.004246935201401051
国信完整已提取原件,AP202405061632467242,603369.SH,今世缘,3,3,3,True,59.34725,59.63125,57.42,False,0.038505747126436785
国信完整已提取原件,AP202405061632468962,002594.SZ,比亚迪,3,3,0,True,218.04675,219.03675,218.50,False,0.001528604118993135
国信完整已提取原件,AP202405061632468963,600398.SH,海澜之家,3,3,0,True,9.02025,9.18375,9.11,False,0.0026344676180021956
国信完整已提取原件,AP202405061632468965,000596.SZ,古井贡酒,3,3,0,True,270.17275,271.51975,271.24,False,0.001452588113847515
国信完整已提取原件,AP202405061632468971,688561.SH,奇安信,3,3,0,True,30.83275,31.26775,30.90,False,0.013592233009708738
国信完整已提取原件,AP202405061632468974,600519.SH,贵州茅台,3,3,3,True,1709.02575,1716.00975,1705.00,False,0.004792961876832844
国信完整已提取原件,AP202405061632468975,002050.SZ,三花智控,3,3,0,True,21.90825,22.00275,21.91,False,0.00670926517571885
国信完整已提取原件,AP202405061632468977,601225.SH,陕西煤业,3,3,3,True,24.95875,25.13225,24.53,False,0.024541377904606605
国信完整已提取原件,AP202405061632468980,300454.SZ,深信服,3,3,0,True,54.59975,54.86175,54.74,False,0.002301790281329923
国信完整已提取原件,AP202405061632468983,601689.SH,拓普集团,3,3,0,True,62.74425,63.16175,62.91,False,0.002145922746781116
国信完整已提取原件,AP202405061632468984,000858.SZ,五粮液,3,3,3,True,152.0981125,152.2815525,150.43,False,0.011698663830352988
国信完整已提取原件,AP202405061632468987,600600.SH,青岛啤酒,3,3,3,True,79.21575,79.36875,81.96,False,0.03518789653489507
