ts_code,stockName,infoCode,publishDate,orgCode,orgName,orgSName,title,attachPages,source_raw_path,directory_retrieved_at
601318.SH,中国平安,AP201904301324688394,2019-04-30 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,I9驱动盈利爆发，价值率显著提升,5,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201905051326604284,2019-05-05 00:00:00.000,80000038,民生证券股份有限公司,民生证券,会计准则推升利润，保费结构优化提升NBV,5,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201905061326947968,2019-05-06 00:00:00.000,80000200,中银国际证券股份有限公司,中银国际,寿险结构优化推新业务价值率提升,6,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201905071327243583,2019-05-07 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：IFRS9增厚利润，NBV增速符合预期,3,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201907081338037096,2019-07-08 00:00:00.000,80000119,群益证券(香港)有限公司,群益证券,具备较强竞争力的保险集团,2,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201908161344340839,2019-08-16 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,核心指标优于预期，寿险价值增长优异,6,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201908161344349153,2019-08-16 00:00:00.000,80000038,民生证券股份有限公司,民生证券,非经常损益+投资改善推升利润，寿险转型现成效,4,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201908161344366615,2019-08-16 00:00:00.000,80000200,中银国际证券股份有限公司,中银国际,行稳致远的金融巨舰,6,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201908181344527958,2019-08-18 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,受保单结构优化、投资端提振和降税红利催化，平安中报大超预期,5,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201908181344527947,2019-08-19 00:00:00.000,80000134,华金证券股份有限公司,华金证券,业绩亮眼、估值仍有提升空间,4,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201908191344567244,2019-08-19 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：NBV增长略显乏力，整体业绩依旧靓丽,3,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201908191344638216,2019-08-19 00:00:00.000,80000119,群益证券(香港)有限公司,群益证券,半年报点评：传统业务继续向好，科技板块值得关注,2,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201909261367658268,2019-09-26 00:00:00.000,80000134,华金证券股份有限公司,华金证券,九层之台起于累土——平安寿险深度分析,33,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201910241369714658,2019-10-25 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,长期价值成长无忧，管理机制变革释放积极信号,6,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201910251369734756,2019-10-25 00:00:00.000,80000134,华金证券股份有限公司,华金证券,前3季度净利润同比+63%，预期市场将做出正面反应,5,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201910251369778059,2019-10-25 00:00:00.000,80000200,中银国际证券股份有限公司,中银国际,高管层年轻化调整，NBV增长略低于预期,6,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201910281369851583,2019-10-28 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,2019年三季报点评：转型逻辑持续验证，价值属性提升,6,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP201910281369851746,2019-10-28 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：寿险人力继续下滑，财险承保端保持优秀,3,data/raw/510300_forward_eps_history_directory_v1/601318_2019_0001.json,2026-09-06T21:20:12.189352+08:00
601318.SH,中国平安,AP202002211375331137,2020-02-21 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,坚定价值和科技转型，看好长期价值成长,6,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202002211375337730,2020-02-21 00:00:00.000,80000134,华金证券股份有限公司,华金证券,NBV+5.05%、关注代理人规模边际变化,5,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202002211375354067,2020-02-21 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：剩余边际减速，2020营运利润增速或将放缓,3,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202002211375363746,2020-02-21 00:00:00.000,80000119,群益证券,群益证券,2019年业绩点评：关键指标依旧向好,2,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202002251375457100,2020-02-25 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,2020年新型寿险模式改革，“1+N”模式展现综合金融实力,6,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202003031375774834,2020-03-03 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,“核心+长期”双线回购，打造长期激励机制,5,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202003161376303748,2020-03-16 00:00:00.000,80000134,华金证券股份有限公司,华金证券,估值性价比凸显，评级上调至买入-A,5,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202004241378553003,2020-04-24 00:00:00.000,80000200,中银证券,中银证券,代理人规模持续下滑，拖累新业务价值同比-19%,6,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202004241378618516,2020-04-24 00:00:00.000,80000134,华金证券股份有限公司,华金证券,Q1业绩低于预期，市场或做出负面反应,5,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202004241378629265,2020-04-24 00:00:00.000,80092742,信达证券股份有限公司,信达证券,新单、NBV承压，投资收益波动,5,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202004271378701345,2020-04-27 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,开门红策略叠加疫情影响，成绩单不尽如人意,5,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202008281402902998,2020-08-28 00:00:00.000,80000134,华金证券股份有限公司,华金证券,寿险改革持续暂时拖累价值、队伍建设蓄能值得期待,5,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202009071408691311,2020-09-07 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,无惧寿险短期承压，深化转型厚积薄发,6,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202010281424224885,2020-10-28 00:00:00.000,80000134,华金证券股份有限公司,华金证券,寿险转型阵痛期、NBV持续承压,4,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202010281424272448,2020-10-28 00:00:00.000,80092742,信达证券股份有限公司,信达证券,NBV降幅扩大，人力数量尚未见拐点,5,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202010291424562126,2020-10-29 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,20如是，21可期,5,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202010301424778557,2020-10-30 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,基本面逐步触底，业绩反转可期,6,data/raw/510300_forward_eps_history_directory_v1/601318_2020_0001.json,2026-09-06T21:20:11.855203+08:00
601318.SH,中国平安,AP202102041458548272,2021-02-04 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,靴子落地，静待柳暗花明,6,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202102041458569094,2021-02-04 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国平安2020年年报点评：新业务价值符合预期，复苏基本盘有所显现,4,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202102041458593614,2021-02-04 00:00:00.000,80000134,华金证券股份有限公司,华金证券,寿险步入改革深水区，深蹲起跳在即,4,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202102091460339209,2021-02-09 00:00:00.000,80000187,万联证券股份有限公司,万联证券,2020年年报点评：负债端低点已现，企稳向上可期,4,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202104231487137675,2021-04-23 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国平安2021年1季报点评：新业务价值略低于预期，改革效果有望逐步显现,4,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202104231487212003,2021-04-23 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2021年一季报点评：新业务价值高增，关注公司长期价值,6,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202104231487249092,2021-04-23 00:00:00.000,80000134,华金证券股份有限公司,华金证券,华夏幸福减值落地、寿险基本面改善较弱,5,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202104231487268268,2021-04-23 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2021年一季报点评：业绩符合预期，新业务价值回暖,3,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202104231487269128,2021-04-23 00:00:00.000,80092742,信达证券股份有限公司,信达证券,NBV双位数增长，综合成本率改善,5,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202105011488976716,2021-05-05 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国平安参与方正集团重整事件点评：借助方正核心资产，加速医疗健康产业布局,6,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202105071490235336,2021-05-07 00:00:00.000,80000187,万联证券股份有限公司,万联证券,参与方正集团重组点评报告：助力医疗健康生态圈建设，打造“有温度的保险”,3,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202105121491225181,2021-05-12 00:00:00.000,81084604,头豹研究院,头豹研究院,2021年中国平安研究企业报告：改革初见曙光，长期价值可期,40,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202108271512650420,2021-08-27 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国平安2021半年报点评：价值率下降拖累NBV，改革试点效果显现,4,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202108271512672248,2021-08-27 00:00:00.000,80000134,华金证券股份有限公司,华金证券,H121NBV同比-12%，寿险表现低于预期,5,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202108271512718216,2021-08-27 00:00:00.000,80092742,信达证券股份有限公司,信达证券,寿险持续承压，代理人渠道改革稳步推进,5,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202108291513093009,2021-08-29 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2021年中报点评：负债、投资端双双承压，回购计划彰显改革决心,5,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202109011513562722,2021-09-01 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：寿险业务承压，减值计提拖累盈利表现,4,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
601318.SH,中国平安,AP202110281525498145,2021-10-28 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国平安2021年3季报点评：负债端转型短期仍将承压，风险缓解带动资产端改善,4,data/raw/510300_forward_eps_history_directory_v1/601318_2021_0001.json,2026-09-06T21:20:12.787020+08:00
