origin,ts_code,institution,report_id,prior_report_id,profit_revision_available,reason,current_profit_label,prior_profit_label
2025-04-30,600048.SH,soochow,AP202504291664430766,AP202501191642343082,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600050.SH,guosen,AP202503201645026980,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,600050.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600061.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600061.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600066.SH,guosen,AP202504291664283787,AP202410291640573653,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600066.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600085.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600085.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600089.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600089.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600104.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600104.SH,soochow,AP202501271642584574,AP202501271642584574,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600111.SH,guosen,AP202411031640687564,AP202411031640687564,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600111.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600115.SH,guosen,AP202411011640676592,AP202411011640676592,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600115.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600150.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600150.SH,soochow,AP202501271642600593,AP202501271642600593,False,NO_VIEW_MATCHED_PROFIT_VALUES_MISSING,,
2025-04-30,600160.SH,guosen,AP202504251662125822,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,600160.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600161.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600161.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600176.SH,guosen,AP202411011640676602,AP202411011640676602,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600176.SH,soochow,AP202504241661513208,AP202412301641463553,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600183.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600183.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600188.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600188.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600196.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600196.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600219.SH,guosen,AP202504011649841130,AP202408271639481169,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600219.SH,soochow,AP202503281648579472,AP202410301640590592,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600233.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600233.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600276.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600276.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600309.SH,guosen,AP202504151656928149,AP202410291640560973,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600309.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600332.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600332.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600346.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600346.SH,soochow,AP202504251662094725,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,600362.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600362.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600372.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600372.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600377.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600377.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600406.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600406.SH,soochow,AP202504291664369843,AP202411011640670411,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600415.SH,guosen,AP202504081653138655,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,600415.SH,soochow,AP202504081653094436,AP202412261641432389,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600426.SH,guosen,AP202503291649115173,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,600426.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600436.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600436.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600438.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600438.SH,soochow,AP202501201642354150,AP202501201642354150,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600460.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600460.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600482.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600482.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600489.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600489.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600515.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600515.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600519.SH,guosen,AP202504031650881953,AP202501051641811877,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600519.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600547.SH,guosen,AP202503281648716936,AP202410311640632563,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600547.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600570.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600570.SH,soochow,AP202503291649089730,AP202411021640681846,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600584.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600584.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600585.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600585.SH,soochow,AP202503251647372844,AP202410301640610826,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600588.SH,guosen,AP202504171657891641,AP202408271639499414,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600588.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600600.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600600.SH,soochow,AP202504291664299974,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,600660.SH,guosen,AP202504201659405217,AP202410201640374140,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600660.SH,soochow,AP202504201659364113,AP202410211640375984,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600674.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600674.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600690.SH,guosen,AP202504011649838067,AP202411041640708820,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600690.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600741.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600741.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600745.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600745.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600760.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600760.SH,soochow,AP202504011649916791,AP202411021640683465,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600795.SH,guosen,AP202504211659931350,AP202410271640528496,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600795.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600803.SH,guosen,AP202504141656484575,AP202408281639508197,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600803.SH,soochow,AP202504291664450463,AP202501231642476875,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600809.SH,guosen,AP202411011640662497,AP202411011640662497,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600809.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600845.SH,guosen,AP202504061652328868,AP202411051640717561,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600845.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600875.SH,guosen,AP202411101640804369,AP202411101640804369,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600875.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600886.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600886.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600887.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600887.SH,soochow,AP202411011640676732,AP202411011640676732,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600893.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600893.SH,soochow,AP202504081653123966,AP202411021640683213,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600900.SH,guosen,AP202412271641454746,AP202412271641454746,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600900.SH,soochow,AP202504091653633620,AP202501211642408785,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600905.SH,guosen,AP202411031640686694,AP202411031640686694,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600905.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600918.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600918.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600919.SH,guosen,AP202504291664415841,AP202408181639324249,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600919.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600926.SH,guosen,AP202504291664415839,AP202410221640401307,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600926.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600938.SH,guosen,AP202503291649115170,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,600938.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600941.SH,guosen,AP202503231646442826,AP202408121639233578,False,NO_VIEW_PROFIT_LABEL_MISMATCH_IN_SAVED_SOURCE,净利润,归母净利润
2025-04-30,600941.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600958.SH,guosen,AP202503311649636732,AP202410311640637237,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600958.SH,soochow,AP202504011649797277,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,600989.SH,guosen,AP202504231660917236,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,600989.SH,soochow,AP202503121644309416,AP202411021640682042,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600999.SH,guosen,AP202503291649116886,AP202410301640603877,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600999.SH,soochow,AP202504291664130796,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,601006.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601006.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601009.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601009.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601012.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601012.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601021.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601021.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601058.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601058.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601059.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601059.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601066.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601066.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601088.SH,guosen,AP202504281663922163,AP202410271640528713,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,601088.SH,soochow,AP202503191644707246,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,601100.SH,guosen,AP202411181640941141,AP202411181640941141,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,601100.SH,soochow,AP202412251641420483,AP202412251641420483,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601111.SH,guosen,AP202504011649841117,AP202411011640676598,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,601111.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601117.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601117.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601127.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601127.SH,soochow,AP202504021650159558,AP202501281642614624,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601136.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601136.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601138.SH,guosen,AP202411041640709149,AP202411041640709149,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,601138.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601166.SH,guosen,AP202503311649636738,AP202408261639463099,False,NO_VIEW_PROFIT_LABEL_MISMATCH_IN_SAVED_SOURCE,归母净利润,净利润
2025-04-30,601166.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601169.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601169.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601186.SH,guosen,AP202504091653814067,AP202409261640060652,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601186.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601211.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601211.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601225.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601225.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601229.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601229.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601236.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601236.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601238.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601238.SH,soochow,AP202504281663789659,AP202501131641901244,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601288.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601288.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601318.SH,guosen,AP202504271663181207,AP202501021641516620,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601318.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601319.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601319.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601328.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601328.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601336.SH,guosen,AP202503281648532829,AP202410311640629243,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601336.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601360.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601360.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601377.SH,guosen,AP202504271663333449,AP202409011639680011,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601377.SH,soochow,AP202504261662794035,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,601390.SH,guosen,AP202504011649841114,AP202409121639858513,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601390.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601398.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601398.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601600.SH,guosen,AP202503311649636735,AP202410311640650235,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,601600.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601601.SH,guosen,AP202504291664283761,AP202410311640631281,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601601.SH,soochow,AP202504261662445204,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,601607.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601607.SH,soochow,AP202504011649915274,AP202411061640752185,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601618.SH,guosen,AP202504091653814069,AP202409251640036963,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601618.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601628.SH,guosen,AP202503271648313551,AP202410311640631279,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601628.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601633.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601633.SH,soochow,AP202504271663229678,AP202410281640540402,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601658.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601658.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601668.SH,guosen,AP202504171657935682,AP202409261640060650,False,NO_VIEW_PROFIT_LABEL_MISMATCH_IN_SAVED_SOURCE,归母净利润,净利润
2025-04-30,601668.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601669.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601669.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601688.SH,guosen,AP202503311649636751,AP202410311640644812,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601688.SH,soochow,AP202504011649849370,AP202411021640681023,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601689.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601689.SH,soochow,AP202504241661490516,AP202501221642428186,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601698.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601698.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601699.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601699.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601728.SH,guosen,AP202503271648167607,AP202408251639444019,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,601728.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601766.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601766.SH,soochow,AP202503301649249103,AP202411011640661428,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601788.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,601788.SH,soochow,AP202503311649459899,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,601799.SH,guosen,AP202504291664494551,AP202410271640528504,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,601799.SH,soochow,AP202503231646431139,AP202410271640526392,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601800.SH,guosen,AP202504021650412269,AP202409261640060638,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,601800.SH,soochow,AP202504011649812969,AP202411021640685402,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
